client_request_id,customer_id,supplier_id,supplier_name,supplier_performance_score,quotation_response_id,unit_price,delivery_days,rfq_sent_at,ml_score,heuristic_score
1,C330,1,AlphaPrint,3.53,1,9.71,6,2025-05-17 04:40:50.270776,0.7603325822139871,3.53
1,C330,2,BetaColor,4.05,2,10.4,5,2025-05-17 04:40:50.280768,0.9509232823752631,4.05
1,C330,3,GigaPress,4.81,3,12.41,7,2025-05-17 04:40:50.287769,0.9308065718973881,4.81
1,C330,4,FlyerFactory,3.84,4,10.92,8,2025-05-17 04:40:50.292769,0.92310331390663,3.84
1,C330,8,ColorSprint,3.88,5,12.37,7,2025-05-17 04:40:50.299776,0.9076366560240128,3.88
1,C330,12,InkFusion,4.26,6,11.72,5,2025-05-17 04:40:50.304776,0.9436841854650184,4.26
1,C330,13,NeoPrint,4.31,7,10.64,4,2025-05-17 04:40:50.309779,0.9579762508141066,4.31
1,C330,14,ArtifyPress,3.2,8,10.22,8,2025-05-17 04:40:50.314781,0.6789048991851323,3.2
1,C330,15,MetroPrints,4.98,9,11.9,10,2025-05-17 04:40:50.319780,0.9124555569721776,4.98
1,C330,16,NovaPrint,3.11,10,10.16,10,2025-05-17 04:40:50.324779,0.9137049615211039,3.11
2,C501,1,AlphaPrint,3.53,11,12.5,3,2025-05-17 04:40:50.331775,0.9450936608704802,3.53
2,C501,2,BetaColor,4.05,12,13.47,9,2025-05-17 04:40:50.337775,0.887908794397134,4.05
2,C501,5,TeeMasters,3.32,13,14.27,8,2025-05-17 04:40:50.342772,0.8663881131699454,3.32
2,C501,6,VinylKing,4.21,14,15.74,7,2025-05-17 04:40:50.347773,0.5075715017379955,4.21
2,C501,7,ExpressInk,4.99,15,15.71,9,2025-05-17 04:40:50.352774,0.857235449959314,4.99
2,C501,8,ColorSprint,3.88,16,13.33,3,2025-05-17 04:40:50.357773,0.6998108769526493,3.88
2,C501,9,FlexiPrint,4.98,17,13.35,4,2025-05-17 04:40:50.362777,0.9488358906128888,4.98
2,C501,12,InkFusion,4.26,18,15.62,10,2025-05-17 04:40:50.368768,0.8312354759779698,4.26
2,C501,14,ArtifyPress,3.2,19,14.51,10,2025-05-17 04:40:50.372769,0.8304573304474906,3.2
2,C501,16,NovaPrint,3.11,20,15.37,5,2025-05-17 04:40:50.377778,0.8695851962874501,3.11
2,C501,17,EcoFlyers,4.7,21,12.97,8,2025-05-17 04:40:50.382777,0.9204314397344469,4.7
2,C501,20,SigmaPrint,4.21,22,13.51,8,2025-05-17 04:40:50.388770,0.9049557616185805,4.21
3,C367,1,AlphaPrint,3.53,23,10.63,7,2025-05-17 04:40:50.393775,0.9432983442493768,3.53
3,C367,2,BetaColor,4.05,24,13.0,9,2025-05-17 04:40:50.398769,0.8994203093230486,4.05
3,C367,5,TeeMasters,3.32,25,13.35,3,2025-05-17 04:40:50.403776,0.931168091581018,3.32
3,C367,6,VinylKing,4.21,26,13.12,6,2025-05-17 04:40:50.407769,0.6824707864782452,4.21
3,C367,7,ExpressInk,4.99,27,12.27,9,2025-05-17 04:40:50.412777,0.9302209781285136,4.99
3,C367,8,ColorSprint,3.88,28,12.45,7,2025-05-17 04:40:50.417769,0.9245375984771604,3.88
3,C367,9,FlexiPrint,4.98,29,11.55,7,2025-05-17 04:40:50.422776,0.9513415535514715,4.98
3,C367,12,InkFusion,4.26,30,13.07,3,2025-05-17 04:40:50.427769,0.9438310122684126,4.26
3,C367,14,ArtifyPress,3.2,31,12.55,3,2025-05-17 04:40:50.433770,0.939635541389365,3.2
3,C367,16,NovaPrint,3.11,32,10.79,8,2025-05-17 04:40:50.438778,0.6721771168450583,3.11
3,C367,17,EcoFlyers,4.7,33,12.31,4,2025-05-17 04:40:50.443781,0.9534540751415441,4.7
3,C367,20,SigmaPrint,4.21,34,12.23,9,2025-05-17 04:40:50.449776,0.6458707878291992,4.21
4,C634,1,AlphaPrint,3.53,35,10.34,9,2025-05-17 04:40:50.454779,0.9238977030281101,3.53
4,C634,4,FlyerFactory,3.84,36,8.35,8,2025-05-17 04:40:50.459777,0.9586011519814039,3.84
4,C634,5,TeeMasters,3.32,37,8.22,4,2025-05-17 04:40:50.465775,0.9674463868087625,3.32
4,C634,7,ExpressInk,4.99,38,8.33,4,2025-05-17 04:40:50.470776,0.9790027291139486,4.99
4,C634,8,ColorSprint,3.88,39,8.28,8,2025-05-17 04:40:50.475776,0.9580448436738641,3.88
4,C634,13,NeoPrint,4.31,40,10.76,5,2025-05-17 04:40:50.481775,0.772952264195939,4.31
4,C634,14,ArtifyPress,3.2,41,10.23,5,2025-05-17 04:40:50.486776,0.9415544443790294,3.2
4,C634,16,NovaPrint,3.11,42,8.52,5,2025-05-17 04:40:50.491769,0.960215257426282,3.11
4,C634,18,PremiumInk,3.79,43,9.07,6,2025-05-17 04:40:50.496776,0.7882261414359293,3.79
5,C512,2,BetaColor,4.05,44,11.41,4,2025-05-17 04:40:50.501770,0.7406219501435861,4.05
5,C512,4,FlyerFactory,3.84,45,13.14,9,2025-05-17 04:40:50.506781,0.8685293629725248,3.84
5,C512,5,TeeMasters,3.32,46,13.79,7,2025-05-17 04:40:50.511783,0.8671260108559059,3.32
5,C512,8,ColorSprint,3.88,47,12.11,7,2025-05-17 04:40:50.516779,0.6362594900068054,3.88
5,C512,11,RapidPress,3.1,48,10.96,3,2025-05-17 04:40:50.522776,0.7322897203520776,3.1
5,C512,12,InkFusion,4.26,49,10.64,4,2025-05-17 04:40:50.527775,0.7785630796678111,4.26
5,C512,14,ArtifyPress,3.2,50,13.7,3,2025-05-17 04:40:50.536776,0.9031460513314641,3.2
5,C512,16,NovaPrint,3.11,51,10.53,6,2025-05-17 04:40:50.541770,0.7012204832996217,3.11
5,C512,18,PremiumInk,3.79,52,10.96,5,2025-05-17 04:40:50.546780,0.9438557503642014,3.79
6,C819,1,AlphaPrint,3.53,53,14.16,6,2025-05-17 04:40:50.551769,0.5771142849531301,3.53
6,C819,2,BetaColor,4.05,54,13.83,9,2025-05-17 04:40:50.556769,0.8783063711939365,4.05
6,C819,5,TeeMasters,3.32,55,11.85,5,2025-05-17 04:40:50.562775,0.7087174309576038,3.32
6,C819,6,VinylKing,4.21,56,14.21,4,2025-05-17 04:40:50.567777,0.9209593655476972,4.21
6,C819,7,ExpressInk,4.99,57,12.17,9,2025-05-17 04:40:50.572782,0.6840229526657917,4.99
6,C819,8,ColorSprint,3.88,58,13.22,9,2025-05-17 04:40:50.577779,0.5760730999311202,3.88
6,C819,9,FlexiPrint,4.98,59,11.56,6,2025-05-17 04:40:50.582781,0.9575663820638868,4.98
6,C819,12,InkFusion,4.26,60,14.35,8,2025-05-17 04:40:50.587770,0.89200166028001,4.26
6,C819,14,ArtifyPress,3.2,61,12.6,9,2025-05-17 04:40:50.593776,0.887805074212422,3.2
6,C819,16,NovaPrint,3.11,62,11.06,8,2025-05-17 04:40:50.598776,0.6713710001178569,3.11
6,C819,17,EcoFlyers,4.7,63,12.5,7,2025-05-17 04:40:50.603782,0.9372525890028912,4.7
6,C819,20,SigmaPrint,4.21,64,14.15,7,2025-05-17 04:40:50.608776,0.9044507790595917,4.21
7,C763,1,AlphaPrint,3.53,65,11.64,6,2025-05-17 04:40:50.613780,0.6739220780274728,3.53
7,C763,4,FlyerFactory,3.84,66,10.07,9,2025-05-17 04:40:50.619776,0.689384607039338,3.84
7,C763,5,TeeMasters,3.32,67,10.79,6,2025-05-17 04:40:50.624777,0.9311793738760352,3.32
7,C763,7,ExpressInk,4.99,68,10.45,8,2025-05-17 04:40:50.629769,0.946892558096378,4.99
7,C763,8,ColorSprint,3.88,69,11.7,4,2025-05-17 04:40:50.634769,0.9411053898845216,3.88
7,C763,13,NeoPrint,4.31,70,11.92,4,2025-05-17 04:40:50.640775,0.9472210035217392,4.31
7,C763,14,ArtifyPress,3.2,71,11.12,6,2025-05-17 04:40:50.644777,0.9262198272191797,3.2
7,C763,16,NovaPrint,3.11,72,11.29,8,2025-05-17 04:40:50.650776,0.9025233470525343,3.11
7,C763,18,PremiumInk,3.79,73,11.51,7,2025-05-17 04:40:50.655776,0.6623506911072334,3.79
8,C873,1,AlphaPrint,3.53,74,10.99,6,2025-05-17 04:40:50.661776,0.9448839581429286,3.53
8,C873,2,BetaColor,4.05,75,11.38,9,2025-05-17 04:40:50.665769,0.9272278407352244,4.05
8,C873,5,TeeMasters,3.32,76,10.9,8,2025-05-17 04:40:50.670776,0.927831692735163,3.32
8,C873,6,VinylKing,4.21,77,13.32,7,2025-05-17 04:40:50.675779,0.9168330302226047,4.21
8,C873,7,ExpressInk,4.99,78,11.41,3,2025-05-17 04:40:50.680770,0.8378334649424735,4.99
8,C873,8,ColorSprint,3.88,79,12.71,10,2025-05-17 04:40:50.685770,0.8893610759473939,3.88
8,C873,9,FlexiPrint,4.98,80,13.34,5,2025-05-17 04:40:50.691775,0.941615361539457,4.98
8,C873,12,InkFusion,4.26,81,13.54,8,2025-05-17 04:40:50.696777,0.9083019808142312,4.26
8,C873,14,ArtifyPress,3.2,82,11.31,10,2025-05-17 04:40:50.701777,0.907258917397541,3.2
8,C873,16,NovaPrint,3.11,83,12.1,4,2025-05-17 04:40:50.707770,0.9352041148534785,3.11
8,C873,17,EcoFlyers,4.7,84,12.27,6,2025-05-17 04:40:50.712781,0.7402800656843435,4.7
8,C873,20,SigmaPrint,4.21,85,11.15,7,2025-05-17 04:40:50.717782,0.9485238518868411,4.21
9,C918,1,AlphaPrint,3.53,86,12.78,10,2025-05-17 04:40:50.722782,0.857431864700453,3.53
9,C918,2,BetaColor,4.05,87,13.8,7,2025-05-17 04:40:50.727780,0.5632333011209777,4.05
9,C918,5,TeeMasters,3.32,88,11.15,7,2025-05-17 04:40:50.732776,0.9207492340047477,3.32
9,C918,6,VinylKing,4.21,89,12.79,8,2025-05-17 04:40:50.737777,0.898847339733138,4.21
9,C918,7,ExpressInk,4.99,90,10.9,4,2025-05-17 04:40:50.742779,0.7988309875773154,4.99
9,C918,8,ColorSprint,3.88,91,12.49,6,2025-05-17 04:40:50.747770,0.6554170359491913,3.88
9,C918,9,FlexiPrint,4.98,92,13.57,10,2025-05-17 04:40:50.753776,0.8846269242920846,4.98
9,C918,12,InkFusion,4.26,93,14.15,7,2025-05-17 04:40:50.759770,0.8844161128527129,4.26
9,C918,14,ArtifyPress,3.2,94,11.82,6,2025-05-17 04:40:50.764777,0.9139886682313267,3.2
9,C918,16,NovaPrint,3.11,95,13.97,9,2025-05-17 04:40:50.768778,0.8311412746981918,3.11
9,C918,17,EcoFlyers,4.7,96,11.21,7,2025-05-17 04:40:50.773782,0.7187462987435075,4.7
9,C918,20,SigmaPrint,4.21,97,12.24,3,2025-05-17 04:40:50.778782,0.7397460693704959,4.21
10,C281,1,AlphaPrint,3.53,98,11.77,8,2025-05-17 04:40:50.784769,0.9031473894293017,3.53
10,C281,2,BetaColor,4.05,99,14.12,8,2025-05-17 04:40:50.789779,0.8724305322786687,4.05
10,C281,5,TeeMasters,3.32,100,11.53,8,2025-05-17 04:40:50.794776,0.9056785875419006,3.32
10,C281,6,VinylKing,4.21,101,11.37,7,2025-05-17 04:40:50.799777,0.9352203755590709,4.21
10,C281,7,ExpressInk,4.99,102,12.64,10,2025-05-17 04:40:50.804776,0.8988078048864961,4.99
10,C281,8,ColorSprint,3.88,103,10.91,4,2025-05-17 04:40:50.809777,0.951598477371754,3.88
10,C281,9,FlexiPrint,4.98,104,13.42,5,2025-05-17 04:40:50.814776,0.9293674902474817,4.98
10,C281,12,InkFusion,4.26,105,12.35,9,2025-05-17 04:40:50.819770,0.6047596984177304,4.26
10,C281,14,ArtifyPress,3.2,106,12.57,8,2025-05-17 04:40:50.824778,0.8785469256509884,3.2
10,C281,16,NovaPrint,3.11,107,13.82,8,2025-05-17 04:40:50.829779,0.46727185150803313,3.11
10,C281,17,EcoFlyers,4.7,108,13.65,4,2025-05-17 04:40:50.834769,0.9286663707491402,4.7
10,C281,20,SigmaPrint,4.21,109,12.28,8,2025-05-17 04:40:50.839776,0.910691978350279,4.21
11,C884,2,BetaColor,4.05,110,11.74,4,2025-05-17 04:40:50.844770,0.7793843065573134,4.05
11,C884,4,FlyerFactory,3.84,111,13.15,8,2025-05-17 04:40:50.850771,0.9070527575798429,3.84
11,C884,5,TeeMasters,3.32,112,11.43,8,2025-05-17 04:40:50.855778,0.9276785706158452,3.32
11,C884,8,ColorSprint,3.88,113,14.45,7,2025-05-17 04:40:50.861769,0.8945024024892793,3.88
11,C884,11,RapidPress,3.1,114,13.23,7,2025-05-17 04:40:50.866778,0.5975860175810566,3.1
11,C884,12,InkFusion,4.26,115,11.49,7,2025-05-17 04:40:50.871780,0.9492412564290199,4.26
11,C884,14,ArtifyPress,3.2,116,12.97,4,2025-05-17 04:40:50.876769,0.9312846609160167,3.2
11,C884,16,NovaPrint,3.11,117,11.51,7,2025-05-17 04:40:50.881770,0.932831974740822,3.11
11,C884,18,PremiumInk,3.79,118,11.8,8,2025-05-17 04:40:50.886783,0.9267190840405862,3.79
12,C191,1,AlphaPrint,3.53,119,12.84,3,2025-05-17 04:40:50.892775,0.6828592506692087,3.53
12,C191,2,BetaColor,4.05,120,12.31,7,2025-05-17 04:40:50.897780,0.9151485758013332,4.05
12,C191,5,TeeMasters,3.32,121,14.29,5,2025-05-17 04:40:50.903776,0.8769731699056454,3.32
12,C191,6,VinylKing,4.21,122,15.63,9,2025-05-17 04:40:50.907776,0.4296075787266897,4.21
12,C191,7,ExpressInk,4.99,123,15.3,10,2025-05-17 04:40:50.912769,0.8355298023863117,4.99
12,C191,8,ColorSprint,3.88,124,15.37,3,2025-05-17 04:40:50.918768,0.5637678282458545,3.88
12,C191,9,FlexiPrint,4.98,125,13.66,4,2025-05-17 04:40:50.924770,0.9295163177134629,4.98
12,C191,12,InkFusion,4.26,126,12.65,6,2025-05-17 04:40:50.930775,0.6597948057234676,4.26
12,C191,14,ArtifyPress,3.2,127,15.06,7,2025-05-17 04:40:50.935770,0.824767247949098,3.2
12,C191,16,NovaPrint,3.11,128,12.97,6,2025-05-17 04:40:50.941769,0.8880163032229855,3.11
12,C191,17,EcoFlyers,4.7,129,13.05,3,2025-05-17 04:40:50.947768,0.9396744325376493,4.7
12,C191,20,SigmaPrint,4.21,130,13.28,8,2025-05-17 04:40:50.953769,0.5852951002003316,4.21
13,C780,1,AlphaPrint,3.53,131,14.34,7,2025-05-17 04:40:50.960769,0.8551768891119537,3.53
13,C780,4,FlyerFactory,3.84,132,13.2,3,2025-05-17 04:40:50.970770,0.9258868965937181,3.84
13,C780,6,VinylKing,4.21,133,13.54,5,2025-05-17 04:40:50.978770,0.9100384071871916,4.21
13,C780,7,ExpressInk,4.99,134,13.93,10,2025-05-17 04:40:50.986854,0.5303258454665154,4.99
13,C780,8,ColorSprint,3.88,135,11.59,10,2025-05-17 04:40:50.993772,0.8955770013720276,3.88
13,C780,12,InkFusion,4.26,136,12.61,5,2025-05-17 04:40:51.003842,0.9264240048318219,4.26
13,C780,14,ArtifyPress,3.2,137,13.86,4,2025-05-17 04:40:51.009776,0.8974993918631095,3.2
13,C780,16,NovaPrint,3.11,138,13.17,6,2025-05-17 04:40:51.014779,0.8899302647889157,3.11
13,C780,17,EcoFlyers,4.7,139,11.94,7,2025-05-17 04:40:51.019780,0.9299625169962451,4.7
13,C780,18,PremiumInk,3.79,140,11.48,10,2025-05-17 04:40:51.025786,0.9035587030652895,3.79
13,C780,19,BoldPress,4.0,141,11.01,10,2025-05-17 04:40:51.030781,0.6367884396682958,4.0
13,C780,20,SigmaPrint,4.21,142,12.06,6,2025-05-17 04:40:51.035782,0.6862916256068818,4.21
14,C423,1,AlphaPrint,3.53,143,14.61,5,2025-05-17 04:40:51.041781,0.8718069165914932,3.53
14,C423,2,BetaColor,4.05,144,15.13,3,2025-05-17 04:40:51.046776,0.5798001084556007,4.05
14,C423,5,TeeMasters,3.32,145,15.92,6,2025-05-17 04:40:51.051776,0.43684804856621456,3.32
14,C423,6,VinylKing,4.21,146,15.63,8,2025-05-17 04:40:51.056776,0.8281639305313382,4.21
14,C423,7,ExpressInk,4.99,147,14.81,7,2025-05-17 04:40:51.061777,0.8862300067043032,4.99
14,C423,8,ColorSprint,3.88,148,14.8,8,2025-05-17 04:40:51.066773,0.8402367540622592,3.88
14,C423,9,FlexiPrint,4.98,149,15.63,5,2025-05-17 04:40:51.071773,0.5598908272565599,4.98
14,C423,12,InkFusion,4.26,150,12.96,9,2025-05-17 04:40:51.076773,0.8881216992252251,4.26
14,C423,14,ArtifyPress,3.2,151,14.29,9,2025-05-17 04:40:51.081773,0.8233787728743651,3.2
14,C423,16,NovaPrint,3.11,152,15.06,4,2025-05-17 04:40:51.086773,0.506491995862599,3.11
14,C423,17,EcoFlyers,4.7,153,14.21,6,2025-05-17 04:40:51.091845,0.6029509538891725,4.7
14,C423,20,SigmaPrint,4.21,154,14.8,9,2025-05-17 04:40:51.096775,0.836696226640643,4.21
15,C807,2,BetaColor,4.05,155,13.11,8,2025-05-17 04:40:51.101769,0.576129886657913,4.05
15,C807,4,FlyerFactory,3.84,156,13.35,9,2025-05-17 04:40:51.106770,0.8626690990983067,3.84
15,C807,5,TeeMasters,3.32,157,11.89,10,2025-05-17 04:40:51.111780,0.5547051242868629,3.32
15,C807,8,ColorSprint,3.88,158,14.08,6,2025-05-17 04:40:51.117769,0.562760728424465,3.88
15,C807,11,RapidPress,3.1,159,14.14,5,2025-05-17 04:40:51.123776,0.5457363610236349,3.1
15,C807,12,InkFusion,4.26,160,11.82,6,2025-05-17 04:40:51.128778,0.9337242272061963,4.26
15,C807,14,ArtifyPress,3.2,161,13.52,8,2025-05-17 04:40:51.133781,0.8548847451655754,3.2
15,C807,16,NovaPrint,3.11,162,12.2,8,2025-05-17 04:40:51.138769,0.5757935932167543,3.11
15,C807,18,PremiumInk,3.79,163,12.38,8,2025-05-17 04:40:51.144775,0.8965948920185064,3.79
16,C747,2,BetaColor,4.05,164,9.74,9,2025-05-17 04:40:51.149777,0.9368472496367579,4.05
16,C747,4,FlyerFactory,3.84,165,10.04,6,2025-05-17 04:40:51.155776,0.9512023801026903,3.84
16,C747,5,TeeMasters,3.32,166,11.47,8,2025-05-17 04:40:51.160769,0.903753663905287,3.32
16,C747,8,ColorSprint,3.88,167,12.11,3,2025-05-17 04:40:51.165776,0.9443559316221167,3.88
16,C747,11,RapidPress,3.1,168,12.17,10,2025-05-17 04:40:51.171768,0.8717580347064701,3.1
16,C747,12,InkFusion,4.26,169,9.52,6,2025-05-17 04:40:51.175780,0.9578774024206053,4.26
16,C747,14,ArtifyPress,3.2,170,12.13,6,2025-05-17 04:40:51.180779,0.910123960293117,3.2
