client_request_id,customer_id,supplier_id,supplier_name,supplier_performance_score,quotation_response_id,unit_price,delivery_days,rfq_sent_at,ml_score,heuristic_score
16,C747,16,NovaPrint,3.11,171,9.64,9,2025-05-17 04:40:51.186776,0.9239294800424961,3.11
16,C747,18,PremiumInk,3.79,172,12.36,3,2025-05-17 04:40:51.190777,0.934500460149325,3.79
17,C439,1,AlphaPrint,3.53,173,11.25,3,2025-05-17 04:40:51.197768,0.9489436062839304,3.53
17,C439,4,FlyerFactory,3.84,174,13.65,5,2025-05-17 04:40:51.203768,0.9012263028670201,3.84
17,C439,6,VinylKing,4.21,175,12.5,9,2025-05-17 04:40:51.208769,0.5760144475024743,4.21
17,C439,7,ExpressInk,4.99,176,13.0,7,2025-05-17 04:40:51.213841,0.6613073790522757,4.99
17,C439,8,ColorSprint,3.88,177,12.79,5,2025-05-17 04:40:51.218769,0.9192684858451678,3.88
17,C439,12,InkFusion,4.26,178,12.79,10,2025-05-17 04:40:51.224776,0.550955697431257,4.26
17,C439,14,ArtifyPress,3.2,179,13.3,9,2025-05-17 04:40:51.229776,0.8459169307334201,3.2
17,C439,16,NovaPrint,3.11,180,11.32,8,2025-05-17 04:40:51.234769,0.6075725829041108,3.11
17,C439,17,EcoFlyers,4.7,181,12.59,5,2025-05-17 04:40:51.239769,0.9379733316523097,4.7
17,C439,18,PremiumInk,3.79,182,14.38,8,2025-05-17 04:40:51.244778,0.47884183389363655,3.79
17,C439,19,BoldPress,4.0,183,13.93,10,2025-05-17 04:40:51.249777,0.838874660797958,4.0
17,C439,20,SigmaPrint,4.21,184,13.52,3,2025-05-17 04:40:51.254778,0.684700204524272,4.21
18,C946,1,AlphaPrint,3.53,185,9.46,10,2025-05-17 04:40:51.260769,0.7215432490526872,3.53
18,C946,4,FlyerFactory,3.84,186,9.26,7,2025-05-17 04:40:51.269776,0.7948906183810268,3.84
18,C946,5,TeeMasters,3.32,187,9.92,7,2025-05-17 04:40:51.283776,0.9505686082316903,3.32
18,C946,7,ExpressInk,4.99,188,9.58,7,2025-05-17 04:40:51.288778,0.8365821209189465,4.99
18,C946,8,ColorSprint,3.88,189,8.37,9,2025-05-17 04:40:51.294771,0.9625976660663224,3.88
18,C946,13,NeoPrint,4.31,190,9.53,9,2025-05-17 04:40:51.301775,0.9543037035667232,4.31
18,C946,14,ArtifyPress,3.2,191,8.22,3,2025-05-17 04:40:51.308778,0.9761131799126805,3.2
18,C946,16,NovaPrint,3.11,192,10.01,4,2025-05-17 04:40:51.316769,0.9584811795914676,3.11
18,C946,18,PremiumInk,3.79,193,8.48,5,2025-05-17 04:40:51.321769,0.9730540765190464,3.79
19,C839,1,AlphaPrint,3.53,194,13.64,3,2025-05-17 04:40:51.326776,0.9120733112839401,3.53
19,C839,3,GigaPress,4.81,195,13.14,4,2025-05-17 04:40:51.331780,0.7187505237925375,4.81
19,C839,7,ExpressInk,4.99,196,13.63,9,2025-05-17 04:40:51.337769,0.8956001585375316,4.99
19,C839,10,ZetaGraphics,4.07,197,12.7,3,2025-05-17 04:40:51.343771,0.7117690360681296,4.07
19,C839,12,InkFusion,4.26,198,13.54,5,2025-05-17 04:40:51.349776,0.9160862130913259,4.26
19,C839,13,NeoPrint,4.31,199,10.36,10,2025-05-17 04:40:51.353780,0.9319542962165707,4.31
19,C839,14,ArtifyPress,3.2,200,13.44,7,2025-05-17 04:40:51.358781,0.8752378396198114,3.2
19,C839,16,NovaPrint,3.11,201,11.5,8,2025-05-17 04:40:51.363778,0.5993561821583789,3.11
19,C839,17,EcoFlyers,4.7,202,13.34,7,2025-05-17 04:40:51.368781,0.6195965612263918,4.7
19,C839,19,BoldPress,4.0,203,12.48,7,2025-05-17 04:40:51.373776,0.9123788413216699,4.0
20,C311,1,AlphaPrint,3.53,204,12.64,10,2025-05-17 04:40:51.379049,0.8976518558824667,3.53
20,C311,2,BetaColor,4.05,205,13.98,9,2025-05-17 04:40:51.384049,0.8837626352326621,4.05
20,C311,3,GigaPress,4.81,206,13.0,6,2025-05-17 04:40:51.389049,0.7228461822283077,4.81
20,C311,4,FlyerFactory,3.84,207,13.01,8,2025-05-17 04:40:51.394058,0.9111710261405795,3.84
20,C311,8,ColorSprint,3.88,208,13.09,6,2025-05-17 04:40:51.403059,0.924324517783638,3.88
20,C311,12,InkFusion,4.26,209,12.81,4,2025-05-17 04:40:51.410056,0.9472741755999611,4.26
20,C311,13,NeoPrint,4.31,210,14.09,12,2025-05-17 04:40:51.415058,0.5070702912288741,4.31
20,C311,14,ArtifyPress,3.2,211,13.38,3,2025-05-17 04:40:51.420049,0.681607475850406,3.2
20,C311,15,MetroPrints,4.98,212,11.47,10,2025-05-17 04:40:51.425049,0.7183538209600925,4.98
20,C311,16,NovaPrint,3.11,213,12.72,4,2025-05-17 04:40:51.430049,0.9300338231605614,3.11
21,C750,1,AlphaPrint,3.53,214,15.06,10,2025-05-17 04:40:51.436123,0.7844241467682468,3.53
21,C750,2,BetaColor,4.05,215,11.87,5,2025-05-17 04:40:51.442049,0.9377728459260422,4.05
21,C750,5,TeeMasters,3.32,216,15.53,5,2025-05-17 04:40:51.447049,0.8433175524449743,3.32
21,C750,6,VinylKing,4.21,217,14.73,8,2025-05-17 04:40:51.451049,0.8510015104826666,4.21
21,C750,7,ExpressInk,4.99,218,12.39,9,2025-05-17 04:40:51.456049,0.6382391853183154,4.99
21,C750,8,ColorSprint,3.88,219,14.34,6,2025-05-17 04:40:51.461054,0.8802932540525386,3.88
21,C750,9,FlexiPrint,4.98,220,14.68,7,2025-05-17 04:40:51.465049,0.887558717377358,4.98
21,C750,12,InkFusion,4.26,221,13.65,8,2025-05-17 04:40:51.471049,0.8860471378344559,4.26
21,C750,14,ArtifyPress,3.2,222,15.57,7,2025-05-17 04:40:51.475049,0.8169464592122204,3.2
21,C750,16,NovaPrint,3.11,223,13.59,4,2025-05-17 04:40:51.480061,0.8961165486323946,3.11
21,C750,17,EcoFlyers,4.7,224,13.9,3,2025-05-17 04:40:51.485055,0.9291652241764686,4.7
21,C750,20,SigmaPrint,4.21,225,13.21,9,2025-05-17 04:40:51.490049,0.5534115940165251,4.21
22,C504,1,AlphaPrint,3.53,226,10.45,12,2025-05-17 04:40:51.495049,0.9327113891405361,3.53
22,C504,2,BetaColor,4.05,227,10.36,4,2025-05-17 04:40:51.500062,0.9734962827257742,4.05
22,C504,3,GigaPress,4.81,228,12.19,4,2025-05-17 04:40:51.504057,0.8224344605718598,4.81
22,C504,4,FlyerFactory,3.84,229,12.12,4,2025-05-17 04:40:51.509049,0.9556638594255703,3.84
22,C504,8,ColorSprint,3.88,230,10.7,9,2025-05-17 04:40:51.515049,0.7643615949759234,3.88
22,C504,12,InkFusion,4.26,231,12.8,10,2025-05-17 04:40:51.520049,0.9251313134459235,4.26
22,C504,13,NeoPrint,4.31,232,11.68,3,2025-05-17 04:40:51.525054,0.8392428836314285,4.31
22,C504,14,ArtifyPress,3.2,233,12.49,8,2025-05-17 04:40:51.529053,0.6706252655700955,3.2
22,C504,15,MetroPrints,4.98,234,10.02,4,2025-05-17 04:40:51.534473,0.979392563528292,4.98
22,C504,16,NovaPrint,3.11,235,12.37,7,2025-05-17 04:40:51.538475,0.9267396703690295,3.11
23,C942,1,AlphaPrint,3.53,236,10.36,10,2025-05-17 04:40:51.544472,0.6706259002804075,3.53
23,C942,2,BetaColor,4.05,237,10.92,7,2025-05-17 04:40:51.549467,0.9455155568583259,4.05
23,C942,3,GigaPress,4.81,238,10.89,5,2025-05-17 04:40:51.553716,0.8114141461213867,4.81
23,C942,4,FlyerFactory,3.84,239,9.78,7,2025-05-17 04:40:51.558712,0.953514049248906,3.84
23,C942,8,ColorSprint,3.88,240,10.33,9,2025-05-17 04:40:51.563703,0.9383498176324622,3.88
23,C942,12,InkFusion,4.26,241,11.31,8,2025-05-17 04:40:51.569711,0.9382347972792163,4.26
23,C942,13,NeoPrint,4.31,242,9.26,9,2025-05-17 04:40:51.574213,0.9547879850316061,4.31
23,C942,14,ArtifyPress,3.2,243,10.75,9,2025-05-17 04:40:51.579210,0.9202318551438011,3.2
23,C942,15,MetroPrints,4.98,244,10.73,4,2025-05-17 04:40:51.583203,0.9681310087164381,4.98
23,C942,16,NovaPrint,3.11,245,11.48,7,2025-05-17 04:40:51.588213,0.9226662548511253,3.11
24,C381,1,AlphaPrint,3.53,246,9.54,6,2025-05-17 04:40:51.594133,0.9499804307152975,3.53
24,C381,3,GigaPress,4.81,247,9.08,7,2025-05-17 04:40:51.599955,0.8058851055434058,4.81
24,C381,7,ExpressInk,4.99,248,9.1,9,2025-05-17 04:40:51.604955,0.9577630108579077,4.99
24,C381,10,ZetaGraphics,4.07,249,11.46,9,2025-05-17 04:40:51.609955,0.9135333595736266,4.07
24,C381,12,InkFusion,4.26,250,11.92,5,2025-05-17 04:40:51.614452,0.9397019371366889,4.26
24,C381,13,NeoPrint,4.31,251,11.11,3,2025-05-17 04:40:51.619929,0.9583519014126517,4.31
24,C381,14,ArtifyPress,3.2,252,10.92,8,2025-05-17 04:40:51.623936,0.6454158705880043,3.2
24,C381,16,NovaPrint,3.11,253,9.47,8,2025-05-17 04:40:51.629932,0.9332170072177397,3.11
24,C381,17,EcoFlyers,4.7,254,11.68,4,2025-05-17 04:40:51.634929,0.7730722707047272,4.7
24,C381,19,BoldPress,4.0,255,9.12,8,2025-05-17 04:40:51.639286,0.7616305339845293,4.0
25,C154,1,AlphaPrint,3.53,256,10.59,9,2025-05-17 04:40:51.644287,0.9474640228441228,3.53
25,C154,4,FlyerFactory,3.84,257,10.78,3,2025-05-17 04:40:51.649281,0.9718568621221716,3.84
25,C154,5,TeeMasters,3.32,258,10.59,7,2025-05-17 04:40:51.654287,0.954893771551364,3.32
25,C154,7,ExpressInk,4.99,259,10.41,4,2025-05-17 04:40:51.659279,0.9774186031413191,4.99
25,C154,8,ColorSprint,3.88,260,12.02,3,2025-05-17 04:40:51.663972,0.9632175424491042,3.88
25,C154,13,NeoPrint,4.31,261,11.82,9,2025-05-17 04:40:51.669971,0.7338442173458928,4.31
25,C154,14,ArtifyPress,3.2,262,11.61,12,2025-05-17 04:40:51.674976,0.9076971957261603,3.2
25,C154,16,NovaPrint,3.11,263,10.05,9,2025-05-17 04:40:51.680321,0.7362618933456376,3.11
25,C154,18,PremiumInk,3.79,264,10.62,9,2025-05-17 04:40:51.685324,0.9476376555679278,3.79
26,C316,1,AlphaPrint,3.53,265,8.52,6,2025-05-17 04:40:51.690320,0.9624454532213642,3.53
26,C316,4,FlyerFactory,3.84,266,8.48,3,2025-05-17 04:40:51.696743,0.8531420344069555,3.84
26,C316,5,TeeMasters,3.32,267,9.49,4,2025-05-17 04:40:51.700683,0.9601165487084994,3.32
26,C316,7,ExpressInk,4.99,268,8.41,9,2025-05-17 04:40:51.706677,0.9650931670718985,4.99
26,C316,8,ColorSprint,3.88,269,9.89,3,2025-05-17 04:40:51.711683,0.9647509572854498,3.88
26,C316,13,NeoPrint,4.31,270,10.63,4,2025-05-17 04:40:51.717930,0.9587388117621553,4.31
26,C316,14,ArtifyPress,3.2,271,9.16,8,2025-05-17 04:40:51.722938,0.9417386197036334,3.2
26,C316,16,NovaPrint,3.11,272,9.63,5,2025-05-17 04:40:51.727933,0.9497454397278843,3.11
26,C316,18,PremiumInk,3.79,273,8.31,5,2025-05-17 04:40:51.731938,0.966967190218789,3.79
27,C860,1,AlphaPrint,3.53,274,10.3,9,2025-05-17 04:40:51.738332,0.9376104216753827,3.53
27,C860,3,GigaPress,4.81,275,10.89,6,2025-05-17 04:40:51.743332,0.8006772501199203,4.81
27,C860,7,ExpressInk,4.99,276,9.63,10,2025-05-17 04:40:51.748333,0.7741585049481203,4.99
27,C860,10,ZetaGraphics,4.07,277,9.91,3,2025-05-17 04:40:51.753981,0.9721067400537541,4.07
27,C860,12,InkFusion,4.26,278,11.97,4,2025-05-17 04:40:51.758981,0.9519316121592182,4.26
27,C860,13,NeoPrint,4.31,279,11.09,8,2025-05-17 04:40:51.762984,0.7310830717891057,4.31
27,C860,14,ArtifyPress,3.2,280,11.87,4,2025-05-17 04:40:51.768171,0.9383298414618891,3.2
27,C860,16,NovaPrint,3.11,281,11.67,8,2025-05-17 04:40:51.772664,0.6277691967777209,3.11
27,C860,17,EcoFlyers,4.7,282,11.24,5,2025-05-17 04:40:51.777666,0.7993667444451036,4.7
27,C860,19,BoldPress,4.0,283,10.95,9,2025-05-17 04:40:51.782663,0.9335741687365673,4.0
28,C298,1,AlphaPrint,3.53,284,13.72,8,2025-05-17 04:40:51.788760,0.5166728084517713,3.53
28,C298,2,BetaColor,4.05,285,14.7,8,2025-05-17 04:40:51.792628,0.8489373050231993,4.05
28,C298,5,TeeMasters,3.32,286,12.34,9,2025-05-17 04:40:51.798628,0.8839443215232636,3.32
28,C298,6,VinylKing,4.21,287,13.31,3,2025-05-17 04:40:51.803621,0.6930843054740374,4.21
28,C298,7,ExpressInk,4.99,288,12.72,9,2025-05-17 04:40:51.807620,0.9124410409001497,4.99
28,C298,8,ColorSprint,3.88,289,12.19,10,2025-05-17 04:40:51.812620,0.8838015398052782,3.88
28,C298,9,FlexiPrint,4.98,290,14.79,7,2025-05-17 04:40:51.817620,0.5655141823581333,4.98
28,C298,12,InkFusion,4.26,291,14.4,7,2025-05-17 04:40:51.822620,0.8780179658931202,4.26
28,C298,14,ArtifyPress,3.2,292,12.26,8,2025-05-17 04:40:51.827620,0.5540341242671722,3.2
28,C298,16,NovaPrint,3.11,293,14.3,5,2025-05-17 04:40:51.832619,0.8643066429656451,3.11
28,C298,17,EcoFlyers,4.7,294,13.54,9,2025-05-17 04:40:51.837696,0.5635002982531869,4.7
28,C298,20,SigmaPrint,4.21,295,14.47,10,2025-05-17 04:40:51.842627,0.4469995149221833,4.21
29,C466,1,AlphaPrint,3.53,296,10.61,9,2025-05-17 04:40:51.847628,0.9192960612104694,3.53
29,C466,4,FlyerFactory,3.84,297,11.32,8,2025-05-17 04:40:51.852629,0.6566588593120066,3.84
29,C466,6,VinylKing,4.21,298,11.83,7,2025-05-17 04:40:51.857628,0.9281273557088325,4.21
29,C466,7,ExpressInk,4.99,299,10.94,3,2025-05-17 04:40:51.862629,0.9657992384288263,4.99
29,C466,8,ColorSprint,3.88,300,10.17,10,2025-05-17 04:40:51.867626,0.6634603383386388,3.88
29,C466,12,InkFusion,4.26,301,9.63,6,2025-05-17 04:40:51.872629,0.9562572121129289,4.26
29,C466,14,ArtifyPress,3.2,302,11.47,8,2025-05-17 04:40:51.877631,0.9016304113544833,3.2
29,C466,16,NovaPrint,3.11,303,10.78,4,2025-05-17 04:40:51.883627,0.9449305022472291,3.11
29,C466,17,EcoFlyers,4.7,304,10.94,5,2025-05-17 04:40:51.887629,0.9566351072455549,4.7
29,C466,18,PremiumInk,3.79,305,10.59,6,2025-05-17 04:40:51.893627,0.9428705640362978,3.79
29,C466,19,BoldPress,4.0,306,9.46,7,2025-05-17 04:40:51.898627,0.9543421042587628,4.0
29,C466,20,SigmaPrint,4.21,307,10.21,7,2025-05-17 04:40:51.903630,0.9461107177551076,4.21
30,C703,2,BetaColor,4.05,308,12.95,7,2025-05-17 04:40:51.908627,0.9147500283640786,4.05
30,C703,4,FlyerFactory,3.84,309,12.96,10,2025-05-17 04:40:51.925627,0.8882714924699651,3.84
30,C703,5,TeeMasters,3.32,310,13.14,8,2025-05-17 04:40:51.931626,0.8923201826612914,3.32
30,C703,8,ColorSprint,3.88,311,12.76,9,2025-05-17 04:40:51.936629,0.6133342672366845,3.88
30,C703,11,RapidPress,3.1,312,13.7,4,2025-05-17 04:40:51.941620,0.9092308061578702,3.1
30,C703,12,InkFusion,4.26,313,13.26,8,2025-05-17 04:40:51.946621,0.9081661737849566,4.26
30,C703,14,ArtifyPress,3.2,314,13.78,9,2025-05-17 04:40:51.951620,0.860073012962574,3.2
30,C703,16,NovaPrint,3.11,315,10.45,8,2025-05-17 04:40:51.956620,0.9309651712896467,3.11
30,C703,18,PremiumInk,3.79,316,13.44,7,2025-05-17 04:40:51.961620,0.9083386845001056,3.79
31,C812,1,AlphaPrint,3.53,317,11.34,4,2025-05-17 04:40:51.966619,0.9599282007477501,3.53
31,C812,2,BetaColor,4.05,318,10.58,8,2025-05-17 04:40:51.971693,0.9578818759227365,4.05
31,C812,3,GigaPress,4.81,319,10.03,8,2025-05-17 04:40:51.975704,0.9685562654543882,4.81
31,C812,4,FlyerFactory,3.84,320,10.04,8,2025-05-17 04:40:51.980632,0.9590104766855096,3.84
31,C812,8,ColorSprint,3.88,321,11.0,6,2025-05-17 04:40:51.985627,0.9608093832913791,3.88
31,C812,12,InkFusion,4.26,322,10.99,4,2025-05-17 04:40:51.991627,0.969736853575084,4.26
31,C812,13,NeoPrint,4.31,323,11.87,8,2025-05-17 04:40:51.995631,0.9444314489467699,4.31
31,C812,14,ArtifyPress,3.2,324,11.98,4,2025-05-17 04:40:52.000628,0.9521046498550824,3.2
31,C812,15,MetroPrints,4.98,325,10.52,12,2025-05-17 04:40:52.005631,0.9513704867184704,4.98
31,C812,16,NovaPrint,3.11,326,10.02,3,2025-05-17 04:40:52.010620,0.9714595532027789,3.11
32,C106,1,AlphaPrint,3.53,327,8.67,3,2025-05-17 04:40:52.016627,0.9695719672825303,3.53
32,C106,4,FlyerFactory,3.84,328,9.95,5,2025-05-17 04:40:52.021620,0.9536054784551018,3.84
32,C106,5,TeeMasters,3.32,329,9.09,7,2025-05-17 04:40:52.025620,0.9506753254368115,3.32
32,C106,7,ExpressInk,4.99,330,10.19,8,2025-05-17 04:40:52.030621,0.7691837277772529,4.99
32,C106,8,ColorSprint,3.88,331,7.77,6,2025-05-17 04:40:52.035631,0.9686732881602452,3.88
32,C106,13,NeoPrint,4.31,332,9.56,4,2025-05-17 04:40:52.041621,0.9679432747638085,4.31
32,C106,14,ArtifyPress,3.2,333,8.97,8,2025-05-17 04:40:52.046620,0.9441096838642796,3.2
32,C106,16,NovaPrint,3.11,334,10.12,8,2025-05-17 04:40:52.052620,0.9286442895707575,3.11
32,C106,18,PremiumInk,3.79,335,8.19,9,2025-05-17 04:40:52.057627,0.7682573535893016,3.79
33,C872,1,AlphaPrint,3.53,336,14.08,3,2025-05-17 04:40:52.062621,0.9239768104260806,3.53
33,C872,3,GigaPress,4.81,337,13.27,6,2025-05-17 04:40:52.067627,0.7056356809824491,4.81
33,C872,7,ExpressInk,4.99,338,15.67,4,2025-05-17 04:40:52.072621,0.9194400318870879,4.99
33,C872,10,ZetaGraphics,4.07,339,12.64,6,2025-05-17 04:40:52.077621,0.9331787798611688,4.07
33,C872,12,InkFusion,4.26,340,15.49,8,2025-05-17 04:40:52.082628,0.867588707871972,4.26
