client_request_id,customer_id,supplier_id,supplier_name,supplier_performance_score,quotation_response_id,unit_price,delivery_days,rfq_sent_at,ml_score,heuristic_score
33,C872,13,NeoPrint,4.31,341,15.57,10,2025-05-17 04:40:52.087620,0.8402568404215537,4.31
33,C872,14,ArtifyPress,3.2,342,13.75,6,2025-05-17 04:40:52.092620,0.6111853602153103,3.2
33,C872,16,NovaPrint,3.11,343,13.73,3,2025-05-17 04:40:52.097620,0.9269314034931387,3.11
33,C872,17,EcoFlyers,4.7,344,15.3,9,2025-05-17 04:40:52.101620,0.8747700211760191,4.7
33,C872,19,BoldPress,4.0,345,15.65,4,2025-05-17 04:40:52.106620,0.8946286864066798,4.0
34,C221,1,AlphaPrint,3.53,346,11.55,5,2025-05-17 04:40:52.112621,0.7045522750725861,3.53
34,C221,2,BetaColor,4.05,347,10.13,10,2025-05-17 04:40:52.117700,0.929511312151878,4.05
34,C221,3,GigaPress,4.81,348,11.22,10,2025-05-17 04:40:52.122628,0.9210361363831144,4.81
34,C221,4,FlyerFactory,3.84,349,9.1,9,2025-05-17 04:40:52.127628,0.9457418490448708,3.84
34,C221,8,ColorSprint,3.88,350,9.92,10,2025-05-17 04:40:52.132628,0.9304094663107977,3.88
34,C221,12,InkFusion,4.26,351,9.25,10,2025-05-17 04:40:52.138627,0.9428030519691182,4.26
34,C221,13,NeoPrint,4.31,352,10.12,10,2025-05-17 04:40:52.143620,0.9295844275340336,4.31
34,C221,14,ArtifyPress,3.2,353,9.46,3,2025-05-17 04:40:52.147630,0.9629789228158134,3.2
34,C221,15,MetroPrints,4.98,354,11.1,3,2025-05-17 04:40:52.154629,0.9637426376303515,4.98
34,C221,16,NovaPrint,3.11,355,11.32,7,2025-05-17 04:40:52.161621,0.9133439078506058,3.11
35,C916,1,AlphaPrint,3.53,356,9.76,3,2025-05-17 04:40:52.167621,0.8042826135056184,3.53
35,C916,3,GigaPress,4.81,357,10.18,7,2025-05-17 04:40:52.173620,0.9561869943226105,4.81
35,C916,7,ExpressInk,4.99,358,11.42,10,2025-05-17 04:40:52.178621,0.660942953334358,4.99
35,C916,10,ZetaGraphics,4.07,359,10.61,9,2025-05-17 04:40:52.184620,0.670831715377824,4.07
35,C916,12,InkFusion,4.26,360,10.28,10,2025-05-17 04:40:52.188620,0.9293938090827458,4.26
35,C916,13,NeoPrint,4.31,361,9.72,5,2025-05-17 04:40:52.193620,0.9620946323016204,4.31
35,C916,14,ArtifyPress,3.2,362,10.82,9,2025-05-17 04:40:52.198620,0.9118259969499937,3.2
35,C916,16,NovaPrint,3.11,363,10.51,8,2025-05-17 04:40:52.203621,0.9173044742547841,3.11
35,C916,17,EcoFlyers,4.7,364,9.19,4,2025-05-17 04:40:52.209704,0.9704299704633841,4.7
35,C916,19,BoldPress,4.0,365,11.13,5,2025-05-17 04:40:52.214628,0.7431035663997717,4.0
36,C352,1,AlphaPrint,3.53,366,13.24,6,2025-05-17 04:40:52.220627,0.9166282287901069,3.53
36,C352,2,BetaColor,4.05,367,16.89,8,2025-05-17 04:40:52.225631,0.43229270030216893,4.05
36,C352,5,TeeMasters,3.32,368,15.49,8,2025-05-17 04:40:52.230620,0.4554671091849451,3.32
36,C352,6,VinylKing,4.21,369,16.35,3,2025-05-17 04:40:52.235620,0.8968320877968143,4.21
36,C352,7,ExpressInk,4.99,370,14.24,10,2025-05-17 04:40:52.240635,0.8972912417776916,4.99
36,C352,8,ColorSprint,3.88,371,15.63,8,2025-05-17 04:40:52.249623,0.48516590527832293,3.88
36,C352,9,FlexiPrint,4.98,372,13.79,10,2025-05-17 04:40:52.254625,0.5961123131956231,4.98
36,C352,12,InkFusion,4.26,373,13.77,7,2025-05-17 04:40:52.260706,0.6325021298723038,4.26
36,C352,14,ArtifyPress,3.2,374,15.43,3,2025-05-17 04:40:52.265621,0.586868258771147,3.2
36,C352,16,NovaPrint,3.11,375,13.8,12,2025-05-17 04:40:52.270627,0.822487592428003,3.11
36,C352,17,EcoFlyers,4.7,376,15.05,9,2025-05-17 04:40:52.275629,0.8817074840968134,4.7
36,C352,20,SigmaPrint,4.21,377,16.85,10,2025-05-17 04:40:52.280627,0.8003735065289639,4.21
37,C773,1,AlphaPrint,3.53,378,10.42,6,2025-05-17 04:40:52.285632,0.9438435210009424,3.53
37,C773,2,BetaColor,4.05,379,9.72,10,2025-05-17 04:40:52.290620,0.9306720939108191,4.05
37,C773,3,GigaPress,4.81,380,11.89,8,2025-05-17 04:40:52.296632,0.9298239437251824,4.81
37,C773,4,FlyerFactory,3.84,381,10.2,6,2025-05-17 04:40:52.301620,0.7478246511440793,3.84
37,C773,8,ColorSprint,3.88,382,11.13,6,2025-05-17 04:40:52.306627,0.9376033684553422,3.88
37,C773,12,InkFusion,4.26,383,11.29,5,2025-05-17 04:40:52.312628,0.945052509926421,4.26
37,C773,13,NeoPrint,4.31,384,12.59,8,2025-05-17 04:40:52.317627,0.6064749036693372,4.31
37,C773,14,ArtifyPress,3.2,385,11.38,3,2025-05-17 04:40:52.322632,0.7220673842080524,3.2
37,C773,15,MetroPrints,4.98,386,10.71,5,2025-05-17 04:40:52.327627,0.7910473002278652,4.98
37,C773,16,NovaPrint,3.11,387,9.88,4,2025-05-17 04:40:52.331629,0.9504594181397513,3.11
38,C115,1,AlphaPrint,3.53,388,11.23,3,2025-05-17 04:40:52.338633,0.7527176121443885,3.53
38,C115,4,FlyerFactory,3.84,389,10.67,4,2025-05-17 04:40:52.347627,0.9514343857166889,3.84
38,C115,5,TeeMasters,3.32,390,10.86,6,2025-05-17 04:40:52.352627,0.9317444463685043,3.32
38,C115,7,ExpressInk,4.99,391,10.11,4,2025-05-17 04:40:52.357621,0.969418573488044,4.99
38,C115,8,ColorSprint,3.88,392,11.92,8,2025-05-17 04:40:52.361631,0.9074223848794304,3.88
38,C115,13,NeoPrint,4.31,393,10.82,3,2025-05-17 04:40:52.367630,0.9606350921278799,4.31
38,C115,14,ArtifyPress,3.2,394,10.45,10,2025-05-17 04:40:52.372633,0.9101788788079614,3.2
38,C115,16,NovaPrint,3.11,395,11.33,10,2025-05-17 04:40:52.377620,0.8806529558450897,3.11
38,C115,18,PremiumInk,3.79,396,10.8,6,2025-05-17 04:40:52.382633,0.7132830426369962,3.79
39,C241,1,AlphaPrint,3.53,397,12.24,3,2025-05-17 04:40:52.388626,0.6929287171856288,3.53
39,C241,2,BetaColor,4.05,398,12.8,3,2025-05-17 04:40:52.392634,0.7108134833781379,4.05
39,C241,5,TeeMasters,3.32,399,13.76,3,2025-05-17 04:40:52.397631,0.6125342805016771,3.32
39,C241,6,VinylKing,4.21,400,11.14,7,2025-05-17 04:40:52.402633,0.7038870897497669,4.21
39,C241,7,ExpressInk,4.99,401,12.25,10,2025-05-17 04:40:52.407630,0.9090872107767101,4.99
39,C241,8,ColorSprint,3.88,402,13.48,8,2025-05-17 04:40:52.412622,0.5436456005247555,3.88
39,C241,9,FlexiPrint,4.98,403,11.49,8,2025-05-17 04:40:52.416628,0.9337388621743078,4.98
39,C241,12,InkFusion,4.26,404,10.98,9,2025-05-17 04:40:52.423628,0.6643216018759276,4.26
39,C241,14,ArtifyPress,3.2,405,11.15,9,2025-05-17 04:40:52.428627,0.9043030252805784,3.2
39,C241,16,NovaPrint,3.11,406,11.14,10,2025-05-17 04:40:52.434620,0.8895201565429292,3.11
39,C241,17,EcoFlyers,4.7,407,13.51,6,2025-05-17 04:40:52.439619,0.6334229595610986,4.7
39,C241,20,SigmaPrint,4.21,408,12.09,9,2025-05-17 04:40:52.444620,0.9070991739400189,4.21
40,C285,1,AlphaPrint,3.53,409,10.32,10,2025-05-17 04:40:52.449621,0.9154139517751425,3.53
40,C285,3,GigaPress,4.81,410,10.38,6,2025-05-17 04:40:52.454699,0.7822108666778306,4.81
40,C285,7,ExpressInk,4.99,411,9.97,8,2025-05-17 04:40:52.460620,0.7780660744715533,4.99
40,C285,10,ZetaGraphics,4.07,412,10.58,4,2025-05-17 04:40:52.465621,0.7716793432916963,4.07
40,C285,12,InkFusion,4.26,413,10.73,6,2025-05-17 04:40:52.471629,0.7449385547167244,4.26
40,C285,13,NeoPrint,4.31,414,11.14,9,2025-05-17 04:40:52.476621,0.9212947375592611,4.31
40,C285,14,ArtifyPress,3.2,415,13.03,9,2025-05-17 04:40:52.481631,0.851920433462935,3.2
40,C285,16,NovaPrint,3.11,416,12.41,5,2025-05-17 04:40:52.486629,0.6195166677724592,3.11
40,C285,17,EcoFlyers,4.7,417,11.94,5,2025-05-17 04:40:52.491627,0.9457616701709184,4.7
40,C285,19,BoldPress,4.0,418,11.78,4,2025-05-17 04:40:52.496627,0.9417691600972491,4.0
41,C695,1,AlphaPrint,3.53,419,10.08,8,2025-05-17 04:40:52.501628,0.9359029872617087,3.53
41,C695,2,BetaColor,4.05,420,10.63,7,2025-05-17 04:40:52.505631,0.9384818701298858,4.05
41,C695,3,GigaPress,4.81,421,11.71,6,2025-05-17 04:40:52.511620,0.940023797101685,4.81
41,C695,4,FlyerFactory,3.84,422,9.19,9,2025-05-17 04:40:52.515620,0.7284958410477825,3.84
41,C695,8,ColorSprint,3.88,423,9.43,7,2025-05-17 04:40:52.521620,0.951364626702019,3.88
41,C695,12,InkFusion,4.26,424,11.23,7,2025-05-17 04:40:52.526620,0.9369251878604029,4.26
41,C695,13,NeoPrint,4.31,425,9.56,6,2025-05-17 04:40:52.531698,0.9583955673748787,4.31
41,C695,14,ArtifyPress,3.2,426,9.2,3,2025-05-17 04:40:52.536629,0.9621516982499044,3.2
41,C695,15,MetroPrints,4.98,427,9.06,9,2025-05-17 04:40:52.541630,0.9563291014314121,4.98
41,C695,16,NovaPrint,3.11,428,9.08,5,2025-05-17 04:40:52.546630,0.7732703633765675,3.11
42,C194,1,AlphaPrint,3.53,429,11.37,10,2025-05-17 04:40:52.552627,0.9214901152412646,3.53
42,C194,4,FlyerFactory,3.84,430,11.29,12,2025-05-17 04:40:52.558627,0.911336581530442,3.84
42,C194,5,TeeMasters,3.32,431,11.74,7,2025-05-17 04:40:52.563632,0.930633501435509,3.32
42,C194,7,ExpressInk,4.99,432,9.56,6,2025-05-17 04:40:52.568627,0.9716374524294011,4.99
42,C194,8,ColorSprint,3.88,433,12.19,6,2025-05-17 04:40:52.572630,0.9390227627218176,3.88
42,C194,13,NeoPrint,4.31,434,12.14,3,2025-05-17 04:40:52.578628,0.9582483407851573,4.31
42,C194,14,ArtifyPress,3.2,435,11.94,9,2025-05-17 04:40:52.583629,0.9133184928220605,3.2
42,C194,16,NovaPrint,3.11,436,11.74,8,2025-05-17 04:40:52.588627,0.9209244352517542,3.11
42,C194,18,PremiumInk,3.79,437,9.87,9,2025-05-17 04:40:52.593627,0.9485376589210789,3.79
43,C270,2,BetaColor,4.05,438,12.47,8,2025-05-17 04:40:52.599627,0.9262247140996133,4.05
43,C270,4,FlyerFactory,3.84,439,14.05,8,2025-05-17 04:40:52.604627,0.5690001521199952,3.84
43,C270,5,TeeMasters,3.32,440,12.43,9,2025-05-17 04:40:52.609619,0.9065395920878725,3.32
43,C270,8,ColorSprint,3.88,441,12.51,10,2025-05-17 04:40:52.614620,0.607743585740108,3.88
43,C270,11,RapidPress,3.1,442,13.58,10,2025-05-17 04:40:52.619620,0.48991019537241737,3.1
43,C270,12,InkFusion,4.26,443,14.83,8,2025-05-17 04:40:52.624692,0.5413394603135191,4.26
43,C270,14,ArtifyPress,3.2,444,13.39,7,2025-05-17 04:40:52.629628,0.897721146742157,3.2
43,C270,16,NovaPrint,3.11,445,13.24,4,2025-05-17 04:40:52.635627,0.9255691810346547,3.11
43,C270,18,PremiumInk,3.79,446,13.36,6,2025-05-17 04:40:52.640627,0.65058680348452,3.79
44,C738,1,AlphaPrint,3.53,447,11.16,7,2025-05-17 04:40:52.645628,0.9223245293905372,3.53
44,C738,2,BetaColor,4.05,448,9.89,6,2025-05-17 04:40:52.650632,0.7794467317433569,4.05
44,C738,3,GigaPress,4.81,449,11.41,4,2025-05-17 04:40:52.655636,0.7719204141903642,4.81
44,C738,4,FlyerFactory,3.84,450,11.21,4,2025-05-17 04:40:52.660628,0.7387689745272433,3.84
44,C738,8,ColorSprint,3.88,451,10.51,3,2025-05-17 04:40:52.666627,0.7873931509013667,3.88
44,C738,12,InkFusion,4.26,452,11.7,3,2025-05-17 04:40:52.672627,0.9533333735788825,4.26
44,C738,13,NeoPrint,4.31,453,11.43,9,2025-05-17 04:40:52.676630,0.9173548910673552,4.31
44,C738,14,ArtifyPress,3.2,454,9.88,7,2025-05-17 04:40:52.681621,0.7024834537189057,3.2
44,C738,15,MetroPrints,4.98,455,9.7,3,2025-05-17 04:40:52.686629,0.972525438770059,4.98
44,C738,16,NovaPrint,3.11,456,9.52,4,2025-05-17 04:40:52.692627,0.9547435281029227,3.11
45,C778,1,AlphaPrint,3.53,457,11.15,10,2025-05-17 04:40:52.698627,0.8958820371374722,3.53
45,C778,3,GigaPress,4.81,458,10.65,6,2025-05-17 04:40:52.703628,0.9534345911999544,4.81
45,C778,7,ExpressInk,4.99,459,9.65,6,2025-05-17 04:40:52.709627,0.9640738728437601,4.99
45,C778,10,ZetaGraphics,4.07,460,9.75,4,2025-05-17 04:40:52.714627,0.9648213928225684,4.07
45,C778,12,InkFusion,4.26,461,10.63,6,2025-05-17 04:40:52.719633,0.760249297392291,4.26
45,C778,13,NeoPrint,4.31,462,10.91,4,2025-05-17 04:40:52.724630,0.9541190914072619,4.31
45,C778,14,ArtifyPress,3.2,463,10.61,10,2025-05-17 04:40:52.729627,0.8988577720592136,3.2
45,C778,16,NovaPrint,3.11,464,9.03,5,2025-05-17 04:40:52.735630,0.7794331143469331,3.11
45,C778,17,EcoFlyers,4.7,465,9.77,4,2025-05-17 04:40:52.739628,0.836057967549775,4.7
45,C778,19,BoldPress,4.0,466,8.84,10,2025-05-17 04:40:52.744628,0.9434174239521771,4.0
46,C170,1,AlphaPrint,3.53,467,12.89,10,2025-05-17 04:40:52.750620,0.8583432790511021,3.53
46,C170,2,BetaColor,4.05,468,13.12,6,2025-05-17 04:40:52.755628,0.9120025149355747,4.05
46,C170,5,TeeMasters,3.32,469,12.58,4,2025-05-17 04:40:52.760627,0.642788113047473,3.32
46,C170,6,VinylKing,4.21,470,12.8,10,2025-05-17 04:40:52.765627,0.5417469875961396,4.21
46,C170,7,ExpressInk,4.99,471,13.43,7,2025-05-17 04:40:52.770627,0.914547073092906,4.99
46,C170,8,ColorSprint,3.88,472,13.49,3,2025-05-17 04:40:52.775627,0.9219274144105652,3.88
46,C170,9,FlexiPrint,4.98,473,12.29,4,2025-05-17 04:40:52.779620,0.9504886583559976,4.98
46,C170,12,InkFusion,4.26,474,12.24,5,2025-05-17 04:40:52.785620,0.9361114320218962,4.26
46,C170,14,ArtifyPress,3.2,475,14.23,9,2025-05-17 04:40:52.790620,0.8269250798209236,3.2
46,C170,16,NovaPrint,3.11,476,12.46,6,2025-05-17 04:40:52.795627,0.9009895157346522,3.11
46,C170,17,EcoFlyers,4.7,477,15.29,5,2025-05-17 04:40:52.800620,0.5728730816369991,4.7
46,C170,20,SigmaPrint,4.21,478,12.07,4,2025-05-17 04:40:52.806627,0.9407816623693784,4.21
47,C144,1,AlphaPrint,3.53,479,14.65,7,2025-05-17 04:40:52.811630,0.8500650483603306,3.53
47,C144,2,BetaColor,4.05,480,12.02,4,2025-05-17 04:40:52.816630,0.7299659561857338,4.05
47,C144,5,TeeMasters,3.32,481,14.36,10,2025-05-17 04:40:52.821627,0.8072805456963317,3.32
47,C144,6,VinylKing,4.21,482,12.67,9,2025-05-17 04:40:52.826628,0.8937184113722446,4.21
47,C144,7,ExpressInk,4.99,483,12.56,9,2025-05-17 04:40:52.831629,0.9092307965467338,4.99
47,C144,8,ColorSprint,3.88,484,14.28,5,2025-05-17 04:40:52.835630,0.886233373300138,3.88
47,C144,9,FlexiPrint,4.98,485,13.54,8,2025-05-17 04:40:52.840630,0.5962486429247039,4.98
47,C144,12,InkFusion,4.26,486,13.98,4,2025-05-17 04:40:52.846639,0.9151502503057756,4.26
47,C144,14,ArtifyPress,3.2,487,14.93,10,2025-05-17 04:40:52.851620,0.7756374122618936,3.2
47,C144,16,NovaPrint,3.11,488,12.12,3,2025-05-17 04:40:52.856628,0.9307759965990721,3.11
47,C144,17,EcoFlyers,4.7,489,14.02,3,2025-05-17 04:40:52.861629,0.9293872962029398,4.7
47,C144,20,SigmaPrint,4.21,490,13.41,6,2025-05-17 04:40:52.867627,0.9086110896096482,4.21
48,C171,1,AlphaPrint,3.53,491,11.27,7,2025-05-17 04:40:52.872619,0.7272179378910156,3.53
48,C171,4,FlyerFactory,3.84,492,12.11,6,2025-05-17 04:40:52.877627,0.7190443640323902,3.84
48,C171,5,TeeMasters,3.32,493,10.48,6,2025-05-17 04:40:52.882629,0.9529663370384608,3.32
48,C171,7,ExpressInk,4.99,494,10.72,12,2025-05-17 04:40:52.887627,0.935515770383961,4.99
48,C171,8,ColorSprint,3.88,495,12.57,8,2025-05-17 04:40:52.891632,0.9214285580891319,3.88
48,C171,13,NeoPrint,4.31,496,10.9,4,2025-05-17 04:40:52.897627,0.966754344677193,4.31
48,C171,14,ArtifyPress,3.2,497,12.5,9,2025-05-17 04:40:52.902627,0.8944177830587161,3.2
48,C171,16,NovaPrint,3.11,498,12.81,6,2025-05-17 04:40:52.907628,0.6523251961736057,3.11
48,C171,18,PremiumInk,3.79,499,10.02,12,2025-05-17 04:40:52.912629,0.6751373396316498,3.79
49,C375,1,AlphaPrint,3.53,500,11.26,8,2025-05-17 04:40:52.918627,0.6291284780931496,3.53
49,C375,4,FlyerFactory,3.84,501,10.43,7,2025-05-17 04:40:52.923630,0.937923915905777,3.84
49,C375,6,VinylKing,4.21,502,11.43,10,2025-05-17 04:40:52.928622,0.9082764851116858,4.21
49,C375,7,ExpressInk,4.99,503,12.52,10,2025-05-17 04:40:52.933633,0.9072171461121846,4.99
49,C375,8,ColorSprint,3.88,504,12.07,4,2025-05-17 04:40:52.938629,0.7109179807408751,3.88
49,C375,12,InkFusion,4.26,505,10.63,6,2025-05-17 04:40:52.944624,0.9485930499311263,4.26
49,C375,14,ArtifyPress,3.2,506,11.74,9,2025-05-17 04:40:52.952629,0.8873859845978652,3.2
49,C375,16,NovaPrint,3.11,507,9.9,10,2025-05-17 04:40:52.958621,0.9121785836648525,3.11
49,C375,17,EcoFlyers,4.7,508,12.48,9,2025-05-17 04:40:52.963628,0.9095529962903406,4.7
49,C375,18,PremiumInk,3.79,509,12.3,5,2025-05-17 04:40:52.967627,0.6689229314267001,3.79
49,C375,19,BoldPress,4.0,510,10.37,8,2025-05-17 04:40:52.972627,0.7099941973177762,4.0
49,C375,20,SigmaPrint,4.21,511,12.2,4,2025-05-17 04:40:52.977630,0.7167799332619984,4.21
